#{"t_start": 1711713967.3744276, "env_id": "None"}
r,l,t
-15.984411,199,14210.634407
-28.872276,199,14214.248348
-1.945222,199,14217.830495
-7.727011,199,14221.497757
0.695992,199,14225.098737
-15.019774,199,14228.730656
12.113123,199,14232.370495
-0.586037,199,14236.053813
15.39757,199,14239.690331
13.362817,199,14244.252572
-2.459779,199,14247.854592
-0.205431,199,14251.474742
8.354991,199,14255.125157
4.288454,199,14258.738464
10.838693,199,14262.336445
-4.331226,199,14265.95157
6.88609,199,14269.552338
-4.155245,199,14273.229027
1.416712,199,14276.844048
1.258578,199,14281.37378
-0.169971,199,14284.98679
-2.80585,199,14288.649621
0.473172,199,14292.29559
-3.899067,199,14295.94883
8.185462,199,14299.542729
4.868554,199,14303.13415
-2.025651,199,14306.825704
-5.987397,199,14310.426805
-7.379762,199,14314.023469
-19.38046,199,14318.522786
-10.903015,199,14322.266144
5.042361,199,14325.919994
21.89957,199,14329.586086
13.972772,199,14333.205761
-2.407863,199,14336.825381
-2.008648,199,14340.510786
-0.862448,199,14344.124239
-2.36002,199,14347.724073
2.586058,199,14351.341894
0.470527,199,14355.016562
-8.353344,199,14359.552879
-7.704224,199,14363.148119
3.017706,199,14366.753131
-22.009999,199,14370.377829
2.502386,199,14374.091644
7.365821,199,14377.697988
-22.648783,199,14381.321184
-4.514294,199,14384.924615
-3.762929,199,14388.526174
-17.597589,199,14392.210136
-5.179913,199,14396.783627
5.380111,199,14400.394677
4.346495,199,14403.995192
-7.866058,199,14407.665393
4.045314,199,14411.329189
-7.805791,199,14414.937276
-8.887688,199,14418.537793
3.165438,199,14422.122314
4.428057,199,14425.788109
0.433396,199,14429.393483
2.638676,199,14433.925842
-13.655032,199,14437.60775
-1.08038,199,14441.28551
3.098537,199,14444.903604
-7.944836,199,14448.511122
-6.175088,199,14452.116645
0.041044,199,14455.723565
2.054372,199,14459.407598
-3.864461,199,14463.021875
-13.667965,199,14466.642371
2.724948,199,14471.142983
11.330477,199,14474.82526
-6.989889,199,14478.442142
8.974696,199,14482.064562
16.786213,199,14485.67151
11.475337,199,14489.307841
-7.003382,199,14492.987097
2.836613,199,14496.600751
5.455314,199,14500.210537
0.505202,199,14503.813287
-7.729383,199,14507.478319
-1.491597,199,14511.961782
18.091917,199,14515.54487
12.539849,199,14519.145235
4.510775,199,14522.73871
-0.625094,199,14526.420602
8.656025,199,14530.028806
-9.104279,199,14533.628035
2.861981,199,14537.25112
0.673913,199,14540.849897
-11.943605,199,14544.578926
0.738072,199,14549.114933
10.975112,199,14552.728504
-7.640417,199,14556.337879
19.614107,199,14560.066113
-6.913395,199,14563.688352
27.342811,199,14567.335896
10.20822,199,14570.929686
3.538277,199,14574.542197
-2.574085,199,14578.193379
17.448333,199,14581.800564
-3.235223,199,14586.328708
3.354083,199,14589.983284
0.08982,199,14593.665132
-5.566846,199,14597.301235
10.69299,199,14600.916866
12.17181,199,14604.514157
-5.376464,199,14608.124748
7.489379,199,14611.807678
2.779922,199,14615.439999
1.585938,199,14619.044822
9.999037,199,14622.689431
21.514438,199,14627.322765
12.09908,199,14630.921033
-7.974468,199,14634.539981
1.543454,199,14638.127636
-2.550259,199,14641.746976
10.641373,199,14645.415312
-0.894458,199,14649.070921
6.738056,199,14652.653814
13.518464,199,14656.247123
2.58573,199,14659.84653
2.245605,199,14664.469384
18.803595,199,14668.044292
-0.174689,199,14671.688498
18.894972,199,14675.258214
1.146068,199,14678.963348
9.160682,199,14682.624354
15.700106,199,14686.235137
-2.638827,199,14689.83067
4.236332,199,14693.431967
-7.991775,199,14697.092834
-2.749171,199,14701.651865
2.538042,199,14705.243396
6.432675,199,14708.831051
-3.586716,199,14712.438842
16.289536,199,14716.125252
20.388386,199,14719.719576
13.521727,199,14723.321716
-4.599135,199,14726.93162
28.047776,199,14730.603566
-3.370868,199,14734.213101
-7.298267,199,14738.715328
10.561811,199,14742.323103
18.704164,199,14745.992147
14.353004,199,14749.603502
4.288871,199,14753.20481
-3.519431,199,14756.845455
16.260232,199,14760.446218
-3.335872,199,14764.153468
13.67305,199,14767.775593
13.993275,199,14771.359288
17.07978,199,14774.945482
6.711843,199,14779.426235
6.351543,199,14783.086169
8.697916,199,14786.689127
9.239799,199,14790.318027
18.477568,199,14793.928284
19.290081,199,14797.610312
15.701067,199,14801.216929
2.970724,199,14804.822439
-1.793229,199,14808.41983
18.568888,199,14812.039776
10.188388,199,14816.677614
16.400724,199,14820.35608
2.950429,199,14823.971189
0.430426,199,14827.56723
-0.094879,199,14831.238063
-4.494517,199,14834.844384
3.014231,199,14838.443009
11.757006,199,14842.08061
11.337985,199,14845.689434
7.374468,199,14849.365972
-4.631326,199,14853.906319
11.323674,199,14857.531832
1.498128,199,14861.15116
6.224503,199,14864.81774
-20.962477,199,14868.437838
4.801683,199,14872.035464
4.174755,199,14875.624941
18.154707,199,14879.222913
2.910237,199,14882.91086
7.459098,199,14886.512465
10.348454,199,14890.12067
4.558963,199,14894.692372
9.428364,199,14898.361106
-4.792985,199,14902.000747
8.8486,199,14905.630575
-15.956154,199,14909.223386
9.110527,199,14912.824755
2.227644,199,14916.555904
2.938585,199,14920.20253
-0.708032,199,14923.816928
-2.717287,199,14927.408823
4.959922,199,14932.111068
15.350196,199,14935.735726
4.921616,199,14939.331885
5.46894,199,14942.945023
4.557536,199,14946.535582
-5.034744,199,14950.207818
-4.126823,199,14953.815739
19.050297,199,14957.421061
7.843497,199,14961.036021
3.394829,199,14964.627604
16.186882,199,14969.203776
-7.306703,199,14972.830341
-1.748299,199,14976.425848
0.642911,199,14980.085244
-4.439886,199,14983.779979
-6.702013,199,14987.410383
7.368564,199,14991.008584
-5.567832,199,14994.610498
-0.41486,199,14998.214475
-16.708613,199,15001.874685
-23.304435,199,15006.434719
-4.124819,199,15010.010706
3.161276,199,15013.637187
1.798418,199,15017.245094
-13.930873,199,15020.930033
-4.211327,199,15024.510252
-2.740575,199,15028.113305
-10.686789,199,15031.721833
-3.365551,199,15035.443716
6.182605,199,15039.027903
-5.157904,199,15042.630047
-8.395693,199,15047.130186
-1.658956,199,15050.834672
-10.302056,199,15054.429731
6.03609,199,15058.035739
8.785221,199,15061.624445
0.861642,199,15065.232372
-0.416532,199,15068.917205
-17.007111,199,15072.516993
6.33802,199,15076.124097
1.409204,199,15079.773394
-18.933659,199,15084.287031
-16.01557,199,15087.992895
-11.005129,199,15091.625304
-6.809266,199,15095.27371
-6.7232,199,15098.902657
17.231137,199,15102.579319
4.252701,199,15106.206148
14.300565,199,15109.825753
11.426943,199,15113.426885
-4.770943,199,15117.015337
16.634144,199,15121.600639
10.618602,199,15125.200101
-29.645112,199,15128.815321
2.115489,199,15132.474857
-4.688965,199,15136.169141
1.262832,199,15139.792697
-2.428612,199,15143.425351
5.462321,199,15147.049323
7.657527,199,15150.676046
7.245771,199,15154.368342
5.955533,199,15157.99113
-18.56091,199,15162.585328
-15.224783,199,15166.20269
8.240104,199,15169.902775
11.181109,199,15173.567921
6.864693,199,15177.189192
4.862742,199,15180.782949
8.363374,199,15184.401836
-17.350459,199,15188.123872
22.847577,199,15191.765262
11.416152,199,15195.502825
1.481998,199,15200.198306
-9.380651,199,15203.91823
3.031768,199,15207.518395
13.89388,199,15211.198652
-2.192788,199,15214.802302
3.446623,199,15218.404478
13.185098,199,15222.087818
0.396484,199,15225.70163
12.278505,199,15229.316138
7.713902,199,15232.937549
2.807484,199,15237.582098
1.544911,199,15241.208882
-6.092522,199,15244.81064
-2.920339,199,15248.420914
6.951876,199,15252.038215
-11.311529,199,15255.68927
-2.195777,199,15259.32249
-6.66386,199,15262.918063
-1.358758,199,15266.52327
-1.699004,199,15270.240425
-2.206955,199,15273.839365
-13.817376,199,15278.419423
7.80954,199,15282.02159
-3.831077,199,15285.69517
-11.033393,199,15289.388401
6.121219,199,15293.015447
-4.877451,199,15296.643117
2.530781,199,15300.251036
15.843039,199,15303.920875
3.405795,199,15307.608482
-16.187849,199,15311.214997
19.459793,199,15315.722857
-2.670091,199,15319.340234
-24.460074,199,15323.048166
-3.135949,199,15326.703284
-8.870966,199,15330.32509
-6.246499,199,15333.938652
-7.711006,199,15337.600732
0.833111,199,15341.277679
-9.040433,199,15344.933736
-2.874409,199,15348.548864
-2.669149,199,15353.134841
-3.911281,199,15356.802941
22.454891,199,15360.413685
3.642048,199,15364.071983
-4.080794,199,15367.696324
8.779683,199,15371.315737
-16.365388,199,15375.008439
0.676693,199,15378.624465
-6.205449,199,15382.226572
-4.088371,199,15385.829061
5.802093,199,15390.366512
-12.864387,199,15394.004023
6.164585,199,15397.625879
-2.081382,199,15401.243738
19.827253,199,15404.830854
1.719716,199,15408.497901
-0.253144,199,15412.099175
-6.461139,199,15415.700201
4.392551,199,15419.357305
6.365677,199,15422.929007
-2.327663,199,15426.613967
-9.218209,199,15431.138376
-6.952721,199,15434.714895
1.922757,199,15438.333327
22.752198,199,15442.060267
-7.699074,199,15445.696988
8.72136,199,15449.322491
15.495766,199,15452.920791
-2.187869,199,15456.581457
2.302767,199,15460.27371
4.128708,199,15463.871148
-19.018994,199,15468.412187
0.652894,199,15472.017548
3.894824,199,15475.690174
4.549528,199,15479.308511
10.529246,199,15482.937519
8.251593,199,15486.575589
-0.112047,199,15490.188058
8.410859,199,15493.896737
-8.01498,199,15497.53642
8.834842,199,15501.166287
13.377956,199,15505.753425
-0.271364,199,15509.402587
11.010554,199,15513.022967
14.919182,199,15516.653733
-3.207001,199,15520.30139
1.514179,199,15523.930584
2.659046,199,15527.595232
-6.456556,199,15531.224872
16.259963,199,15534.846796
8.36306,199,15538.434165
3.566012,199,15542.106986
-5.042893,199,15546.654277
4.364247,199,15550.268118
8.647421,199,15553.90471
7.305593,199,15557.526737
-3.295079,199,15561.203644
-1.106574,199,15564.826576
12.705975,199,15568.420879
7.577846,199,15572.038061
-9.325792,199,15575.737781
17.427979,199,15579.356765
-15.721726,199,15583.926793
-6.577796,199,15587.526469
-0.711395,199,15591.129245
4.436792,199,15594.80409
5.672501,199,15598.465696
2.373377,199,15602.092842
4.501205,199,15605.720538
-5.201249,199,15609.37936
5.397502,199,15613.055389
5.903385,199,15616.694074
-3.003212,199,15621.265217
-1.929786,199,15624.860677
-9.439213,199,15628.578326
-12.942463,199,15632.189718
-1.541686,199,15635.833341
-10.157607,199,15639.444529
13.605218,199,15643.046576
-10.588368,199,15646.769539
-2.233261,199,15650.401576
9.603948,199,15654.005799
-6.661602,199,15658.586134
-11.037051,199,15662.243229
-6.817635,199,15665.850861
-3.35489,199,15669.449318
-5.085077,199,15673.039391
-1.330743,199,15676.646791
3.977873,199,15680.300229
-4.651979,199,15683.933057
-10.74994,199,15687.557646
3.376003,199,15691.182136
-6.739377,199,15694.882994
-4.768376,199,15699.445543
-5.951344,199,15703.031404
-0.868891,199,15706.635665
8.346962,199,15710.28576
-2.255196,199,15714.01704
14.649803,199,15717.624799
3.217978,199,15721.232518
-2.334329,199,15724.858799
6.300396,199,15728.574554
3.888104,199,15732.180572
10.532368,199,15736.722531
0.476999,199,15740.314224
11.293574,199,15743.960482
1.645267,199,15747.654356
9.001171,199,15751.247876
-4.419292,199,15754.879134
-0.866737,199,15758.501988
-9.572757,199,15762.13289
0.985621,199,15765.815409
-4.816789,199,15769.431612
6.342778,199,15774.167764
-7.92404,199,15777.791255
17.776832,199,15781.470871
1.066064,199,15785.091571
0.149192,199,15788.72533
-14.954279,199,15792.328908
10.600984,199,15795.921581
-8.208065,199,15799.610265
12.889486,199,15803.220868
-9.85896,199,15806.833503
-0.259838,199,15810.46748
-13.108284,199,15815.130218
4.371313,199,15818.730869
3.85097,199,15822.322936
0.077017,199,15825.933137
-8.472361,199,15829.53776
-3.781518,199,15833.207381
1.735411,199,15836.898976
1.866117,199,15840.522553
-2.79755,199,15844.144701
-17.870119,199,15847.866933
1.646665,199,15852.421009
-11.122024,199,15856.012146
7.668692,199,15859.617357
-8.83824,199,15863.241108
3.33413,199,15866.926914
-20.393377,199,15870.544759
-8.167796,199,15874.174623
-7.051877,199,15877.802622
-10.219409,199,15881.40822
-13.077757,199,15885.084352
2.260161,199,15889.62673
-26.795472,199,15893.237017
-2.879476,199,15896.855255
-29.764836,199,15900.563157
-9.685072,199,15904.167596
-9.253109,199,15907.787693
-0.88679,199,15911.422708
-14.980551,199,15915.037424
-7.897928,199,15918.719816
10.279363,199,15922.328571
-6.181134,199,15926.836833
-15.620204,199,15930.440094
-6.615003,199,15934.109495
2.339092,199,15937.718243
-11.592713,199,15941.33989
8.292469,199,15944.928968
-7.004288,199,15948.527808
-4.225196,199,15952.202391
2.485756,199,15955.816429
-9.173596,199,15959.416108
-34.751679,199,15963.051568
-9.459713,199,15967.615747
-4.156787,199,15971.232218
-16.996382,199,15974.869377
-11.447763,199,15978.487708
-12.888606,199,15982.086353
-6.611975,199,15985.769829
-5.65379,199,15989.405763
-10.591219,199,15993.037014
-6.381739,199,15996.636515
1.215335,199,16000.308192
-10.323399,199,16004.843674
-8.851502,199,16008.47893
15.559752,199,16012.10197
3.898569,199,16015.694241
-7.813928,199,16019.38402
5.031817,199,16023.001611
1.400644,199,16026.626521
-4.43574,199,16030.235542
-2.343877,199,16033.873508
-15.921794,199,16037.563351
-23.213716,199,16042.100889
-14.034862,199,16045.725162
-12.458303,199,16049.330472
-13.497951,199,16052.99305
-25.424911,199,16056.611538
-7.106059,199,16060.247568
-9.625839,199,16063.830422
2.251076,199,16067.427965
-17.922216,199,16071.09728
-1.354042,199,16074.70124
-8.631997,199,16078.321309
10.89748,199,16082.815139
-18.697337,199,16086.503307
-1.805163,199,16090.122904
-2.263419,199,16093.72713
3.052865,199,16097.333452
-8.035493,199,16100.949244
-13.145191,199,16104.653239
5.691313,199,16108.288553
-7.554894,199,16111.916402
-4.230424,199,16115.519628
-0.340392,199,16120.10973
7.938607,199,16123.721888
-2.532559,199,16127.330235
-15.348578,199,16130.95794
-1.221434,199,16134.536522
15.739042,199,16138.187891
-2.687946,199,16141.81162
0.298821,199,16145.425949
-10.135936,199,16149.024101
-7.636987,199,16152.626857
-1.542384,199,16157.299504
-2.697406,199,16160.916684
3.214714,199,16164.522085
-2.662876,199,16168.140136
-12.863364,199,16171.856072
19.608683,199,16175.451271
-1.075482,199,16179.037499
8.84901,199,16182.636235
1.031057,199,16186.243719
-12.331169,199,16189.914627
0.721537,199,16195.505433
-9.011911,199,16199.119096
-8.19107,199,16202.722863
-13.925149,199,16206.339149
-16.292056,199,16210.030903
0.803249,199,16213.635592
-3.649203,199,16217.224775
-6.237085,199,16220.824911
8.433235,199,16224.489779
0.443786,199,16228.21476
-10.232487,199,16231.803894
2.145282,199,16236.326833
12.499534,199,16240.001534
1.546736,199,16243.625872
11.587783,199,16247.224538
-4.689367,199,16250.840376
16.131464,199,16254.424273
-11.893333,199,16258.108451
5.714736,199,16261.791863
-1.062928,199,16265.402507
0.308309,199,16269.049656
2.090418,199,16273.535322
4.856331,199,16277.20707
-3.895602,199,16280.890829
-0.47089,199,16284.515119
11.424883,199,16288.140916
6.766952,199,16291.806751
1.98158,199,16295.417258
4.9028,199,16299.028926
2.830031,199,16302.638425
-10.385537,199,16306.246659
-3.360773,199,16311.085469
-6.059081,199,16314.695988
-1.545373,199,16318.301965
-2.158951,199,16321.918638
5.456512,199,16325.596207
-11.760123,199,16329.226141
-1.06077,199,16332.861324
-5.065725,199,16336.508153
9.46349,199,16340.129134
6.326093,199,16343.83923
-21.149567,199,16347.441835
-18.239941,199,16351.982215
-0.162516,199,16355.601418
6.821901,199,16359.315232
0.628542,199,16362.946428
9.383594,199,16366.547204
14.816483,199,16370.171058
-11.208551,199,16373.796603
0.278357,199,16377.480345
-8.286335,199,16381.108504
-3.606199,199,16384.723353
-8.047314,199,16389.263999
3.182571,199,16392.943278
-0.664132,199,16396.561335
-4.102865,199,16400.230854
-3.090181,199,16403.83838
12.294631,199,16407.422905
10.032951,199,16411.104371
-4.769607,199,16414.718307
1.337661,199,16418.408037
4.617008,199,16422.005152
11.705979,199,16426.59681
2.621534,199,16430.256284
12.900097,199,16433.889452
-10.44544,199,16437.531633
7.146228,199,16441.146762
5.890503,199,16444.870324
6.704927,199,16448.453904
7.462105,199,16452.034698
-4.061158,199,16455.617982
16.860446,199,16459.285282
1.288876,199,16462.930776
-3.588218,199,16467.491155
-0.506258,199,16471.117068
14.29092,199,16474.728229
4.441418,199,16478.404624
-2.249413,199,16482.057437
8.396776,199,16485.642877
-5.103737,199,16489.272266
10.495612,199,16492.896613
5.127781,199,16496.625804
-7.277399,199,16500.220146
11.170581,199,16504.718582
11.614382,199,16508.345714
9.962699,199,16512.026945
6.456002,199,16515.645823
7.694932,199,16519.22209
-4.53529,199,16522.822026
7.339468,199,16526.422448
-6.07552,199,16530.112832
-5.03172,199,16533.709588
-6.042647,199,16537.322612
-4.179005,199,16541.82655
-18.219609,199,16545.500419
2.250815,199,16549.110856
13.578386,199,16552.729921
0.172706,199,16556.325667
-3.786772,199,16559.926665
-0.310812,199,16563.662643
-13.48577,199,16567.2588
1.567297,199,16570.841174
-6.793237,199,16574.483142
3.463659,199,16579.014882
2.160588,199,16582.685351
1.304072,199,16586.300011
-3.589724,199,16589.92446
8.146697,199,16593.529673
-5.833435,199,16597.182832
5.278469,199,16600.792957
17.474283,199,16604.395233
-4.707106,199,16608.004212
-13.827031,199,16611.612277
-1.746622,199,16615.31655
-5.944099,199,16619.769481
15.035532,199,16623.416382
-6.661147,199,16627.02287
9.634718,199,16630.70438
7.022891,199,16634.32527
-16.084548,199,16637.933578
16.017983,199,16641.525712
13.660394,199,16645.137254
0.779603,199,16648.790372
11.000561,199,16652.405485
-6.132808,199,16656.908837
16.986779,199,16660.527095
6.679377,199,16664.200462
8.533616,199,16667.822758
-16.137708,199,16671.434734
10.722513,199,16675.021682
6.433213,199,16678.632265
1.20203,199,16682.296521
-3.414726,199,16685.90256
12.382957,199,16689.528664
11.943981,199,16694.005804
-0.499162,199,16697.61569
11.303733,199,16701.292145
0.683619,199,16704.907291
18.357979,199,16708.532267
9.888374,199,16712.140751
18.886172,199,16715.795912
9.263054,199,16719.419234
12.134074,199,16723.022142
2.428989,199,16726.619952
-0.798665,199,16730.2183
7.041019,199,16734.796935
2.135361,199,16738.429962
13.225419,199,16742.065794
-4.715039,199,16745.687253
13.67531,199,16749.367291
9.656038,199,16752.984731
9.259981,199,16756.635772
-5.602088,199,16760.234129
12.085356,199,16763.833332
10.914363,199,16767.507083
6.848395,199,16772.021123
-5.146723,199,16775.639653
10.504141,199,16779.229484
3.972159,199,16782.894383
7.721233,199,16786.58158
-8.094601,199,16790.231431
5.127434,199,16793.821154
11.821774,199,16797.430096
-7.981242,199,16801.057869
12.161859,199,16804.726442
17.594188,199,16809.247358
2.76433,199,16812.836551
-10.624574,199,16816.481722
0.052538,199,16820.216651
-6.423149,199,16823.825489
6.869015,199,16827.429426
13.492098,199,16831.101581
6.192213,199,16834.705636
-0.901853,199,16838.383028
-1.325182,199,16841.988311
15.621266,199,16846.506628
-8.219526,199,16850.110244
3.938424,199,16853.773791
-0.617955,199,16857.407484
-1.745161,199,16861.013343
7.130248,199,16864.644365
-1.301449,199,16868.247128
9.302203,199,16871.947969
1.705149,199,16875.595068
-0.498235,199,16879.238116
-0.870299,199,16882.829806
-3.066974,199,16887.474874
-10.668078,199,16891.048913
3.226289,199,16894.655078
-3.749809,199,16898.299464
10.585402,199,16901.922427
5.668611,199,16905.605969
7.540798,199,16909.226398
4.725415,199,16912.824858
-3.19461,199,16916.450941
7.971038,199,16920.041268
8.219318,199,16924.588381
8.616494,199,16928.213405
12.024268,199,16931.833692
14.12859,199,16935.429873
-3.308772,199,16939.022093
4.75536,199,16942.712019
13.403811,199,16946.337609
18.121456,199,16949.95115
-6.09435,199,16953.629208
6.650603,199,16957.292392
10.796667,199,16961.818285
-4.794948,199,16965.436692
11.268944,199,16969.042109
16.149599,199,16972.639473
5.460079,199,16976.300596
-7.231105,199,16979.914037
-2.115863,199,16983.52443
-6.961163,199,16987.135698
-4.616956,199,16990.79367
10.820802,199,16994.394142
22.390894,199,16998.005462
-5.048557,199,17002.594916
4.59874,199,17006.210623
24.096952,199,17009.909739
-2.292914,199,17013.516207
9.233104,199,17017.129407
12.714714,199,17020.729824
8.708045,199,17024.433416
6.980721,199,17028.083023
15.725173,199,17031.707704
6.313548,199,17035.321634
19.390372,199,17039.898331
8.079451,199,17043.58242
0.966787,199,17047.220392
-1.313764,199,17050.820907
11.661489,199,17054.427761
20.475101,199,17058.023448
2.454108,199,17061.706535
-4.905724,199,17065.327882
-8.235092,199,17068.945878
10.145838,199,17072.552436
4.439553,199,17077.109818
7.480215,199,17080.728973
-3.084113,199,17084.392298
-0.056536,199,17088.004769
-0.345925,199,17091.626334
-0.383874,199,17095.346966
22.137485,199,17098.928103
-9.254414,199,17102.563286
3.353136,199,17106.15282
5.630744,199,17109.832685
0.780408,199,17114.339254
-5.071761,199,17117.992614
6.411305,199,17121.624157
21.623094,199,17125.219056
-8.851435,199,17128.890697
-1.110854,199,17132.53614
-7.043895,199,17136.129183
-12.651555,199,17139.74669
-0.301379,199,17143.360917
-1.68772,199,17147.023659
5.622067,199,17150.6247
-1.038597,199,17155.207967
-15.974657,199,17158.829461
17.485442,199,17162.521485
3.113034,199,17166.11771
8.442546,199,17169.719203
-10.109328,199,17173.352142
14.353672,199,17176.948345
6.824225,199,17180.65398
12.749268,199,17184.245059
-3.911383,199,17187.836046
-6.280075,199,17192.33217
15.588613,199,17196.004133
10.729942,199,17199.640424
9.650145,199,17203.234719
-8.342414,199,17206.857908
4.180993,199,17210.432277
4.324923,199,17214.095972
-5.763454,199,17217.791863
16.387491,199,17221.412852
-7.091135,199,17225.028543
5.82751,199,17229.645261
0.174925,199,17233.286781
-1.146701,199,17236.922591
-12.082887,199,17240.508166
5.762433,199,17244.113555
2.636294,199,17247.826018
4.835821,199,17251.445939
6.514453,199,17255.123197
-2.29488,199,17258.722587
8.135993,199,17262.322943
-8.699658,199,17266.00597
6.601222,199,17270.537103
3.898783,199,17274.213332
-1.739393,199,17277.82465
11.380832,199,17281.513617
7.316142,199,17285.124713
5.304691,199,17288.731763
0.246491,199,17292.373789
10.71199,199,17295.97719
9.879838,199,17299.70425
3.87947,199,17303.331818
9.293,199,17307.856344
2.13552,199,17311.434426
16.566061,199,17315.08991
21.127531,199,17318.718089
12.87246,199,17322.317301
8.172459,199,17325.918266
2.826277,199,17329.514368
-12.327323,199,17333.205927
-7.791692,199,17336.820119
3.506293,199,17340.419674
-7.702237,199,17344.986381
6.48468,199,17348.695081
8.095738,199,17352.305122
-8.703123,199,17355.920692
2.695488,199,17359.517704
1.951857,199,17363.153703
15.025795,199,17366.861673
5.981582,199,17370.506338
0.740615,199,17374.122241
-1.754867,199,17377.731974
-7.341014,199,17381.418737
6.551606,199,17385.925061
-5.405671,199,17389.527563
2.038107,199,17393.148769
8.347831,199,17396.762824
11.728938,199,17400.419586
6.341371,199,17404.017991
0.624098,199,17407.647387
8.703073,199,17411.282355
-9.396963,199,17415.034878
0.528558,199,17418.634408
2.399826,199,17423.22394
-13.804103,199,17426.828089
-2.409709,199,17430.429227
-4.296212,199,17434.165108
-7.506102,199,17437.76194
2.513296,199,17441.338501
-2.678345,199,17444.951759
0.375067,199,17448.547627
-13.288766,199,17452.19981
-3.259803,199,17455.840375
1.5873,199,17460.401263
4.925889,199,17464.027265
3.899291,199,17467.725128
6.822058,199,17471.324942
-6.628338,199,17474.94577
13.281973,199,17478.556693
-6.918539,199,17482.184184
6.274377,199,17485.855342
5.885972,199,17489.49907
-7.433804,199,17493.115617
6.600353,199,17497.621773
-6.05515,199,17501.340611
-15.68525,199,17504.956606
-13.174599,199,17508.589268
-4.583586,199,17512.206918
2.271834,199,17515.815378
7.148199,199,17519.491153
-6.807281,199,17523.10165
-0.334506,199,17526.7366
-1.776413,199,17530.334374
0.885416,199,17534.006292
5.062334,199,17538.535906
-9.003498,199,17542.171967
19.051376,199,17545.806644
0.048467,199,17549.420293
-6.929746,199,17553.105016
-16.291489,199,17556.711844
-3.505369,199,17560.311954
-1.052636,199,17563.922044
-4.610338,199,17567.592795
-7.287566,199,17571.217628
-5.695471,199,17575.71356
0.855204,199,17579.337087
-6.93174,199,17582.933848
0.091906,199,17586.601891
-12.571963,199,17590.199751
11.379453,199,17593.830503
5.049836,199,17597.475107
15.962084,199,17601.096742
5.812487,199,17604.769339
12.329427,199,17608.405829
11.692359,199,17612.926596
-1.247793,199,17616.527975
3.462478,199,17620.207211
7.121926,199,17623.805202
2.010956,199,17627.408628
6.547642,199,17631.019961
-1.913309,199,17634.623153
12.647025,199,17638.291389
-3.561065,199,17641.906156
-4.086523,199,17645.505176
0.522327,199,17649.115088
21.687572,199,17653.748204
7.611719,199,17657.428405
2.964137,199,17661.075826
-5.398162,199,17664.650251
2.219624,199,17668.231557
1.299965,199,17671.910321
0.458545,199,17675.517359
-3.358426,199,17679.14082
17.968121,199,17682.773992
8.465428,199,17686.488124
14.803499,199,17691.033945
14.366344,199,17694.625445
10.253109,199,17698.235158
5.96089,199,17701.838059
11.788712,199,17705.509666
13.211793,199,17709.117689
5.770176,199,17712.720665
16.713407,199,17716.344221
6.562071,199,17719.979773
11.499153,199,17723.708214
5.848477,199,17728.62029
2.467251,199,17732.219659
-8.483547,199,17735.84315
6.131784,199,17739.503785
-1.504512,199,17743.112574
13.143836,199,17746.71546
3.840915,199,17750.322891
2.215474,199,17753.968967
18.767766,199,17757.655779
14.989049,199,17761.287277
14.827027,199,17765.783533
8.066236,199,17769.423747
-13.054643,199,17773.100629
9.032187,199,17776.71444
11.823248,199,17780.315748
-3.781799,199,17783.932611
-0.769542,199,17787.528419
4.441718,199,17791.207401
11.719339,199,17794.80807
1.248945,199,17798.436904
15.624168,199,17802.043994
-3.269378,199,17806.55285
9.077209,199,17810.276872
6.757829,199,17813.894263
11.526524,199,17817.530727
-7.263288,199,17821.117001
12.130929,199,17824.727064
-4.794698,199,17828.434867
4.165734,199,17832.054434
7.190112,199,17835.699191
11.034816,199,17839.325029
4.000607,199,17843.957015
14.27454,199,17847.582463
11.777171,199,17851.191219
14.816722,199,17854.824387
9.777174,199,17858.447311
3.614143,199,17862.133245
-1.696255,199,17865.722725
3.165921,199,17869.32173
2.627147,199,17872.914288
-0.961296,199,17876.572771
9.853325,199,17881.114326
14.987224,199,17884.734515
-4.055078,199,17888.362491
12.066098,199,17891.991625
1.849361,199,17895.656615
13.382036,199,17899.280758
23.509455,199,17902.888215
1.695704,199,17906.497823
14.698075,199,17910.214245
12.152469,199,17913.892261
11.948494,199,17917.503101
4.940603,199,17922.037128
12.346961,199,17925.620638
16.835556,199,17929.307569
-2.408686,199,17932.922552
16.060133,199,17936.553097
17.077134,199,17940.154398
9.696758,199,17943.807177
-0.071725,199,17947.409526
4.893304,199,17951.013831
18.885179,199,17954.617363
3.757303,199,17959.151293
6.545055,199,17962.817257
11.368505,199,17966.424196
0.039614,199,17970.048516
8.707196,199,17973.640861
17.901933,199,17977.243279
10.27513,199,17980.912657
14.367161,199,17984.526955
18.148601,199,17988.198982
17.094066,199,17991.835869
-0.479963,199,17996.441485
6.75309,199,18000.085223
7.445553,199,18003.700506
15.012192,199,18007.326256
13.89366,199,18010.932241
7.091633,199,18014.611781
15.457797,199,18018.210148
11.951233,199,18021.832586
6.407515,199,18025.493584
17.40818,199,18029.111777
8.512326,199,18033.809884
10.592189,199,18037.43556
3.551198,199,18041.025573
18.963806,199,18044.631044
6.199141,199,18048.336221
5.673939,199,18051.936157
-5.966393,199,18055.590502
3.687433,199,18059.198334
13.210261,199,18062.861288
16.656431,199,18066.563518
15.599883,199,18070.173151
-3.986155,199,18074.67779
-2.360533,199,18078.306305
